shipment-date,sku,asin,fulfillment-center-id,original-fulfillment-center-id,quantity,replacement-reason-code,replacement-amazon-order-id,original-amazon-order-id,,,
2025-10-30T04:00:00+04:00,TI-4151-KAE6,B072BCSJ4G,DEL4,DEL4,1,2,408-2594894-2270756,402-7664165-9601142,,,
2025-10-30T04:00:00+04:00,INLIN91500030,B0C7QT1433,DEL4,DEL4,1,0,406-4646483-7918704,407-6304880-2353141,,,
2025-10-30T04:00:00+04:00,A8-TX8M-UN0R,B0BFFCF1JP,BOM7,BOM7,1,10,408-0871849-3737956,408-7180464-6258721,,,
2025-10-30T04:00:00+04:00,INLSIN90000023,B0CDPTCDH7,DED4,DED4,1,0,408-1873747-5053951,403-0813086-7941939,,,
2025-10-30T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,HYD3,HYD3,1,2,408-3374598-5977109,405-1087687-9259563,,,
2025-10-30T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,HYD3,HYD3,1,10,408-8286225-8113911,402-0818737-0253906,,,
2025-10-30T04:00:00+04:00,BERG-BGIN-6297,B0CW37MFR7,DEL5,DEL5,1,2,408-0037474-7283549,406-4537339-9470715,,,
2025-10-30T04:00:00+04:00,6.7733,B000WLFNL8,LKO1,LKO1,1,4,408-0117757-2763553,402-8800017-3554711,,,
2025-10-30T04:00:00+04:00,6.0930.1,B09NL76JR9,HYD3,HYD3,1,4,408-2339088-7809966,403-4065486-7204341,,,
2025-10-30T04:00:00+04:00,ZY-H7FS-F5WY,B007PZKMSI,DEL5,DEL5,1,0,171-7468518-1942710,405-8435309-9044304,,,
2025-10-30T04:00:00+04:00,FI-4Y39-7A2V,B082WSDFB6,BOM5,BOM5,1,10,408-4978097-8271547,403-0912613-3697156,,,
2025-10-30T04:00:00+04:00,23852105,B07PKR57RB,CJB1,CJB1,1,0,171-5272830-7503568,407-5364913-0304304,,,
2025-10-30T04:00:00+04:00,63155118,B0FL2F97FW,NAX1,NAX1,1,2,408-9676192-9638769,407-7624725-0973957,,,
2025-10-30T04:00:00+04:00,INLIN91500030,B0C7QT1433,PNQ3,PNQ3,1,5,408-3631108-8280363,402-4715804-0557101,,,
2025-10-30T04:00:00+04:00,O4-7Y1H-HWLC,B01N19BEFD,BLR8,BLR8,1,2,408-4798024-9023568,405-0032731-0701102,,,
2025-10-30T04:00:00+04:00,INLIN00000023,B0CKR1G5ZQ,CCX2,CCX2,1,2,405-0936855-0816315,171-5191981-3040331,,,
2025-10-30T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,DED4,DED4,1,0,408-4729565-6041132,406-7768540-3989965,,,
2025-10-30T04:00:00+04:00,98053006,B0F9P1MZYS,BOM7,BOM7,1,10,408-4106726-0681910,406-1365385-6778741,,,
2025-10-30T04:00:00+04:00,O4-7Y1H-HWLC,B01N19BEFD,HYD8,HYD8,1,2,408-8876784-6353938,402-6145707-6716349,,,
2025-10-30T04:00:00+04:00,A9-CE1K-SA2S,B08SKBMYSG,BLR8,BLR8,1,0,406-6282715-5481946,405-6167776-1498748,,,
2025-10-30T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,BOM5,BOM5,1,2,408-9922186-1531532,407-5610234-3350732,,,
2025-10-30T04:00:00+04:00,6.7832.C1,B0FHWT3XRH,BLR8,BLR8,1,4,408-5138054-2298725,406-6159576-5753153,,,
2025-10-30T04:00:00+04:00,63155118,B0FL2F97FW,PNQ3,PNQ3,1,2,408-6521224-9326752,404-6986335-8184357,,,
2025-10-30T04:00:00+04:00,INLSIN91500017,B094NJPL81,QWTT,QWTT,1,0,406-1539006-4303504,404-8678046-2462708,,,
2025-10-30T04:00:00+04:00,INLSIN91500017,B094NJPL81,QWTT,QWTT,1,0,403-1821866-7809108,408-7201295-6593165,,,
2025-10-30T04:00:00+04:00,INLSIN91500017,B094NJPL81,QWTT,QWTT,1,10,404-8232036-3606757,402-7526607-9531518,,,
2025-10-30T04:00:00+04:00,ZP-2HDH-3HB5,B0CL6JHS4T,QWTT,QWTT,1,0,406-2705276-9793133,405-8541036-6997164,,,
2025-10-30T04:00:00+04:00,INLIN91500030,B0C7QT1433,QWTT,QWTT,1,0,408-6007139-5778726,407-0563117-6768324,,,
2025-10-30T04:00:00+04:00,Wood Touch up Marker,B0FP9BSDLN,QWTT,QWTT,1,4,408-9931979-6565116,408-9651251-3261902,,,
2025-10-30T04:00:00+04:00,TN-Y34P-OK99,B00K57MR22,QWTT,QWTT,1,0,406-4239938-0047524,171-0516439-4693111,,,
2025-10-30T04:00:00+04:00,TN-Y34P-OK99,B00K57MR22,QWTT,QWTT,1,0,404-3052449-1060331,404-2096487-1395540,,,
2025-10-30T04:00:00+04:00,510055,B0DSG2ZWXX,QWTT,QWTT,1,0,404-3203697-1961167,402-9863161-6096340,,,
2025-10-29T04:00:00+04:00,BERG-BGIN-6242,B0CW3BWJ9M,DEL5,DEL5,1,3,408-0235196-2648372,406-4486276-4097953,,,
2025-10-29T04:00:00+04:00,INLIN91500030,B0C7QT1433,PNQ3,PNQ3,1,0,408-1101640-6121900,406-5972019-1801121,,,
2025-10-29T04:00:00+04:00,INLSIN90700058,B0BYDBSXN4,DEL5,DEL5,1,0,407-3161946-3849936,404-6466125-4581166,,,
2025-10-29T04:00:00+04:00,T2-3OGK-FFPD,B0DG2JVQYV,CCX1,CCX1,1,0,404-6662419-0192337,406-2496542-2580369,,,
2025-10-29T04:00:00+04:00,98052006,B0D28W9DVM,DEL5,DEL5,1,0,407-2152030-0175529,406-3642535-1937115,,,
2025-10-29T04:00:00+04:00,INLIN91500030,B0C7QT1433,PNQ3,PNQ3,1,2,402-2228715-8421963,403-4443466-0183509,,,
2025-10-29T04:00:00+04:00,INLIN91500030,B0C7QT1433,DED4,DED4,1,3,408-1141959-3639502,403-5999254-8111561,,,
2025-10-29T04:00:00+04:00,INLIN91500030,B0C7QT1433,DED4,DED4,1,0,403-0976036-6469905,402-8554051-4036330,,,
2025-10-29T04:00:00+04:00,INLIN91500030,B0C7QT1433,DED4,DED4,1,2,402-4267556-2192351,407-2878436-0471513,,,
2025-10-29T04:00:00+04:00,INLIN91500030,B0C7QT1433,DED4,DED4,1,0,404-1171721-8813145,405-2403348-3823540,,,
2025-10-29T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,BLR8,BLR8,1,0,403-9843013-2568358,402-2317245-4429928,,,
2025-10-29T04:00:00+04:00,H-Magnechef Induction,B0DRSDM8G7,BLR7,BLR7,1,0,171-7346974-3612310,404-1364735-1810735,,,
2025-10-29T04:00:00+04:00,O4-7Y1H-HWLC,B01N19BEFD,BLR8,BLR8,1,10,408-9440748-8780355,402-7642539-8618746,,,
2025-10-29T04:00:00+04:00,INLIN90700059,B0CHVZ596W,PNQ2,PNQ2,1,0,403-6642207-8949959,402-7189792-2862743,,,
2025-10-29T04:00:00+04:00,INLIN90700059,B0CHVZ596W,DED4,DED4,1,0,171-1201306-0173108,402-2397614-0739562,,,
2025-10-29T04:00:00+04:00,04-ZLNL-EPRH,B0BBRRRXBY,CCX1,CCX1,1,4,408-9012380-3459557,408-1493673-2228331,,,
2025-10-29T04:00:00+04:00,INLIN91500030,B0C7QT1433,BLR8,BLR8,1,0,408-7792725-2311529,402-0019304-6853972,,,
2025-10-29T04:00:00+04:00,A8-TX8M-UN0R,B0BFFCF1JP,LDX1,LDX1,1,2,408-7852645-3556332,171-3658700-5656348,,,
2025-10-29T04:00:00+04:00,ZP-2HDH-3HB5,B0CL6JHS4T,PNQ3,PNQ3,1,0,408-0932360-5703527,403-3149113-7916313,,,
2025-10-29T04:00:00+04:00,INLIN91500030,B0C7QT1433,PNQ3,PNQ3,1,2,402-5443151-4442724,402-9671201-1806752,,,
2025-10-29T04:00:00+04:00,TI-4151-KAE6,B072BCSJ4G,DEL4,DEL4,1,2,408-9573496-2990731,406-4884715-0646748,,,
2025-10-29T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,DEL4,DEL4,1,2,408-6241309-1681942,406-1102711-3003542,,,
2025-10-29T04:00:00+04:00,1.3713,B0001P151W,DED4,DED4,1,5,406-4984530-8073915,402-1672569-5653144,,,
2025-10-29T04:00:00+04:00,BERG-BGIN-6260,B0CW39YVWR,DEL4,DEL4,1,0,408-3349106-9917110,404-0701449-9844306,,,
2025-10-29T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,HYD3,HYD3,1,2,408-9986903-6053135,171-0742459-1065165,,,
2025-10-29T04:00:00+04:00,INLIN91500030,B0C7QT1433,HYD3,HYD3,1,2,404-7008412-3072325,404-1135713-5935529,,,
2025-10-29T04:00:00+04:00,A8-TX8M-UN0R,B0BFFCF1JP,BOM7,BOM7,1,10,408-2798491-5867521,402-6940955-8465122,,,
2025-10-29T04:00:00+04:00,6.7701.C1,B0FHWRPCGF,HYD3,HYD3,1,2,408-6009275-5577961,403-2536531-2599547,,,
2025-10-29T04:00:00+04:00,FR-GEPT-LDDK,B0D3J7XM34,QWTT,QWTT,1,2,408-6675886-3425108,408-4870025-6977934,,,
2025-10-29T04:00:00+04:00,510055,B0DSG2ZWXX,QWTT,QWTT,1,0,403-8080143-2993141,408-0620444-6337146,,,
2025-10-29T04:00:00+04:00,INLIN91500030,B0C7QT1433,QWTT,QWTT,1,0,403-6569584-7269967,402-8895376-3405107,,,
2025-10-29T04:00:00+04:00,SpoonSet-PeppaPig,B0FWRVB9HB,QWTT,QWTT,1,2,408-7992901-1903520,405-2081428-6958705,,,
2025-10-29T04:00:00+04:00,USH403811533N,B07QY3L2BT,QWTT,QWTT,1,0,407-0723268-8410730,405-6712188-9042735,,,
2025-10-29T04:00:00+04:00,INLSIN90700058,B0BYDBSXN4,QWTT,QWTT,1,0,407-7678164-1566740,405-4923261-1607503,,,
2025-10-28T04:00:00+04:00,G4-RR61-Q0RF,B08THWDSNW,MAA4,MAA4,1,2,408-0313051-4268372,171-5407235-6317165,,,
2025-10-28T04:00:00+04:00,BERG-BGIN-6284,B0CW3B3YWL,BLR8,BLR8,1,2,408-4037118-7729954,171-2260065-6225914,,,
2025-10-28T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,DEL4,DEL4,1,2,408-4219623-1453941,403-9715084-5730719,,,
2025-10-28T04:00:00+04:00,6.7836.L118,B0052C21HG,MAA4,MAA4,1,5,404-9255953-4291549,408-4093922-8253131,,,
2025-10-28T04:00:00+04:00,INLIN90000024,B0CDXCNR8Q,DEX3,DEX3,1,2,408-0702773-9599528,402-7692220-9705931,,,
2025-10-28T04:00:00+04:00,INLSIN90200047,B07CVR2L5K,DEL5,DEL5,1,10,408-8233526-4451533,405-0378187-3850718,,,
2025-10-28T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,CCX1,CCX1,1,2,408-6162113-0241108,171-7017678-9337938,,,
2025-10-28T04:00:00+04:00,A8-TX8M-UN0R,B0BFFCF1JP,HYD8,HYD8,1,2,408-2369710-6823516,406-1718223-4679531,,,
2025-10-28T04:00:00+04:00,6.7401.C1,B0FHWRMPBJ,DEL4,DEL4,1,4,408-2949007-7653112,402-4270864-0385124,,,
2025-10-28T04:00:00+04:00,6.7701,B000WLA87W,HYD8,HYD8,1,5,403-2872107-8081125,171-7404187-8622728,,,
2025-10-28T04:00:00+04:00,pana-Rice &amp; Pasta Cookers-450 W,B09QGWFL57,DEL5,DEL5,1,5,406-6289084-3532350,171-1040013-4160351,,,
2025-10-28T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,DEL4,DEL4,1,0,403-8137872-1587502,171-2709037-8765944,,,
2025-10-28T04:00:00+04:00,Nutri n vit pro,B0FMFHVJLB,PNQ2,PNQ2,1,2,408-8671924-7390734,171-5372382-2673903,,,
2025-10-28T04:00:00+04:00,INLSIN90200047,B07CVR2L5K,IDX2,IDX2,1,2,408-5768608-8632321,406-1987122-5153964,,,
2025-10-28T04:00:00+04:00,INLIN91500030,B0C7QT1433,PNQ3,PNQ3,1,0,404-6529552-6674767,408-2174501-8800305,,,
2025-10-28T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,DEL4,DEL4,1,0,407-4629461-0008307,408-9299725-6701126,,,
2025-10-28T04:00:00+04:00,INLIN91500030,B0C7QT1433,BLR7,BLR7,1,2,406-3417865-7361951,404-6056729-0421944,,,
2025-10-28T04:00:00+04:00,CA-D1SR-XIQ5,B00A328GSS,BLR7,BLR7,1,0,171-5190978-5536369,402-0853515-8519553,,,
2025-10-28T04:00:00+04:00,0I-KKZL-OS0W,B01N4N3LOD,BOM5,BOM5,1,0,404-5502751-1977167,402-5544024-4343518,,,
2025-10-28T04:00:00+04:00,4.1835,B000MLR5VY,HYD3,HYD3,1,5,407-0314093-8762758,405-6493666-6962740,,,
2025-10-28T04:00:00+04:00,BERG-BGIN-6299,B0CW38628S,BOM7,BOM7,1,0,402-4274776-9641940,404-3282802-5753101,,,
2025-10-28T04:00:00+04:00,INLIN91500030,B0C7QT1433,LKO1,LKO1,1,0,408-0752714-0147561,171-8572995-4069109,,,
2025-10-28T04:00:00+04:00,INLSIN91500017,B094NJPL81,QWTT,QWTT,1,0,171-4690018-6266714,402-7414732-5836303,,,
2025-10-28T04:00:00+04:00,INLIN00000023,B0CKR1G5ZQ,QWTT,QWTT,1,0,407-9897469-5203512,405-6351067-4993150,,,
2025-10-27T04:00:00+04:00,79-6P2E-LXVO,B008KYX6JK,LKO1,LKO1,1,2,408-6950897-9063506,171-0626069-5273947,,,
2025-10-27T04:00:00+04:00,98050017,B0D28VZ1RM,DEL4,DEL4,1,4,408-5502493-4220333,404-3634869-8925110,,,
2025-10-27T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,DEL4,DEL4,1,0,403-4792955-2785107,406-8057676-3355509,,,
2025-10-27T04:00:00+04:00,INLIN91500030,B0C7QT1433,PNQ3,PNQ3,1,2,407-5130245-9071536,402-9029381-2001927,,,
2025-10-27T04:00:00+04:00,inal-IN90200079,B0979BT98Q,DEL5,DEL5,1,2,408-2330331-1938724,404-6976540-3365102,,,
2025-10-27T04:00:00+04:00,1.3603,B0001P15CG,BLR7,BLR7,1,5,406-5574090-7861943,403-2283109-6106705,,,
2025-10-27T04:00:00+04:00,63155118,B0FL2F97FW,HYD3,HYD3,1,2,408-4258957-0585940,408-1539132-6617952,,,
2025-10-27T04:00:00+04:00,LI-FXQV-WVV3,B073X41CSH,DED4,DED4,1,10,408-5946257-1097152,407-0916264-2852340,,,
2025-10-27T04:00:00+04:00,INLIN91500030,B0C7QT1433,PNQ3,PNQ3,1,0,406-0840392-2745109,403-2270886-2207568,,,
2025-10-27T04:00:00+04:00,YM-LG1A-QRYF,B097KLVWLH,DEL5,DEL5,1,2,408-2895927-0900319,171-7729022-0121901,,,
2025-10-27T04:00:00+04:00,INLIN90000024,B0CDXCNR8Q,DED4,DED4,1,2,408-7266989-7928314,408-4131338-2494725,,,
2025-10-27T04:00:00+04:00,O4-7Y1H-HWLC,B01N19BEFD,HYD8,HYD8,1,2,408-5421895-4942728,407-2942678-8719534,,,
2025-10-27T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,DEL5,DEL5,1,0,408-0675050-2070706,404-6683969-0029149,,,
2025-10-27T04:00:00+04:00,INLIN91500030,B0C7QT1433,LKO1,LKO1,1,2,407-2364865-6213165,405-1670179-9707531,,,
2025-10-27T04:00:00+04:00,INLSIN90200047,B07CVR2L5K,IDX2,IDX2,1,2,408-7871410-9116342,404-9211537-2701166,,,
2025-10-27T04:00:00+04:00,WCF-63154889,B0CT8BG7LW,QWTT,QWTT,1,10,408-2204476-3632327,405-1595397-5719536,,,
2025-10-27T04:00:00+04:00,USH403811533N,B07QY3L2BT,QWTT,QWTT,1,10,171-7988994-5628309,404-7926295-3318733,,,
2025-10-27T04:00:00+04:00,SU-MG01,B0DHH83W5Z,QWTT,QWTT,1,0,408-0884949-7640305,402-8391994-2020334,,,
2025-10-27T04:00:00+04:00,LL-RKA6-QF46,B08ZNJB5T3,QWTT,QWTT,1,0,408-3399422-4199556,408-6489983-4157150,,,
2025-10-27T04:00:00+04:00,INLSIN90700058,B0BYDBSXN4,QWTT,QWTT,1,0,403-7111558-8030727,405-2231099-7441944,,,
2025-10-26T04:00:00+04:00,INA-amazing,B0DJJFMJ47,PNQ2,PNQ2,1,10,408-1872615-2851522,402-5422247-7418764,,,
2025-10-26T04:00:00+04:00,INLIN91500030,B0C7QT1433,PNQ3,PNQ3,1,2,408-2318910-6102765,404-1581710-2788308,,,
2025-10-26T04:00:00+04:00,INLIN91500030,B0C7QT1433,LKO1,LKO1,1,0,408-9046455-6591569,171-1856760-9502712,,,
2025-10-26T04:00:00+04:00,Duster Lux,B0DSP8655C,BLR7,BLR7,1,2,408-2058329-0813937,402-1022499-7671569,,,
2025-10-26T04:00:00+04:00,98052006,B0D28W9DVM,LKO1,LKO1,1,2,408-5184223-6244358,171-2334193-3554712,,,
2025-10-26T04:00:00+04:00,BERG-BGIN-6299,B0CW38628S,DEL4,DEL4,1,3,408-2575894-3686703,406-5595885-9178711,,,
2025-10-26T04:00:00+04:00,6.7831,B000WLFNLI,HYD8,HYD8,1,2,408-6850518-6362700,171-7972230-3088301,,,
2025-10-26T04:00:00+04:00,6.7836.L114,B0052C21CG,BOM5,BOM5,1,5,406-7302114-5294745,408-4863068-9252325,,,
2025-10-26T04:00:00+04:00,A8-TX8M-UN0R,B0BFFCF1JP,LKO1,LKO1,1,10,408-2876598-3164356,171-8312878-2037964,,,
2025-10-26T04:00:00+04:00,INLSIN90200047,B07CVR2L5K,IDX2,IDX2,1,4,408-7550948-5562702,404-1200008-8762747,,,
2025-10-26T04:00:00+04:00,inal-IN90200079,B0979BT98Q,DED4,DED4,1,2,408-0619360-9575559,406-0874547-8409933,,,
2025-10-26T04:00:00+04:00,BG-9DV3-O2V8,B00NNQP7O2,HYD3,HYD3,1,2,408-2445178-6961141,404-1941879-8747510,,,
2025-10-26T04:00:00+04:00,04-ZLNL-EPRH,B0BBRRRXBY,IDX2,IDX2,1,2,408-0093732-0702729,408-3439234-2220346,,,
2025-10-26T04:00:00+04:00,INLSIN90000023,B0CDPTCDH7,HYD3,HYD3,1,0,408-6009566-3370719,405-2135345-0608326,,,
2025-10-26T04:00:00+04:00,INLIN90700059,B0CHVZ596W,DED4,DED4,1,0,407-7833573-4094746,402-9881822-1977137,,,
2025-10-26T04:00:00+04:00,04-ZLNL-EPRH,B0BBRRRXBY,PNQ3,PNQ3,1,2,408-6941642-2830766,407-1493471-4801910,,,
2025-10-26T04:00:00+04:00,QT-3J1Y-84RV,B0BRKHS8FD,DEL5,DEL5,1,2,408-5426610-8633946,406-9638920-0692367,,,
2025-10-26T04:00:00+04:00,INLIN91500030,B0C7QT1433,PNQ3,PNQ3,1,0,407-6417838-6873928,405-2454639-4116354,,,
2025-10-26T04:00:00+04:00,INLSIN90200047,B07CVR2L5K,BOM5,BOM5,1,2,408-7171307-0376327,408-3786438-1829900,,,
2025-10-26T04:00:00+04:00,Bullet,B0DZ2VXTL3,DEL5,DEL5,1,3,408-8669470-8004323,407-1859653-2366748,,,
2025-10-26T04:00:00+04:00,ZY-H7FS-F5WY,B007PZKMSI,DED4,DED4,1,2,408-9519391-5753141,407-0295230-7458738,,,
2025-10-26T04:00:00+04:00,Inal-IN90200064,B088X13S1L,MAA4,MAA4,1,2,408-8309781-2313158,404-4743202-4781921,,,
2025-10-26T04:00:00+04:00,DYSN-V8,B0CGWXLZDC,DEX3,DEX3,1,0,404-2003987-7549148,404-3442447-0816336,,,
2025-10-26T04:00:00+04:00,A8-TX8M-UN0R,B0BFFCF1JP,DEL5,DEL5,1,2,408-3355875-3338768,405-8282815-6286766,,,
2025-10-26T04:00:00+04:00,SU-MG01,B0DHH83W5Z,QWTT,QWTT,1,0,171-0144046-4510705,406-7669567-4381926,,,
2025-10-26T04:00:00+04:00,INLSIN90200047,B07CVR2L5K,QWTT,QWTT,1,0,408-9449675-0995567,171-8065477-6823566,,,
2025-10-26T04:00:00+04:00,INLSIN90700058,B0BYDBSXN4,QWTT,QWTT,1,0,405-7207205-6117963,407-3039681-7256360,,,
2025-10-26T04:00:00+04:00,INLSIN90700058,B0BYDBSXN4,QWTT,QWTT,1,0,408-4834520-5552358,171-4255823-0138705,,,
2025-10-26T04:00:00+04:00,INLIN00000023,B0CKR1G5ZQ,QWTT,QWTT,1,3,408-9844269-2039504,406-2785469-2570709,,,
2025-10-26T04:00:00+04:00,LL-RKA6-QF46,B08ZNJB5T3,QWTT,QWTT,1,0,408-5920239-4801168,402-8821104-9589956,,,
2025-10-25T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,BOM5,BOM5,1,2,408-2510375-5005138,408-7698477-3210738,,,
2025-10-25T04:00:00+04:00,INLIN91500030,B0C7QT1433,BLR8,BLR8,1,0,408-1450885-8277168,404-3734830-8616315,,,
2025-10-25T04:00:00+04:00,INLIN91500030,B0C7QT1433,PNQ3,PNQ3,1,0,405-5175456-0739501,402-2818118-2338764,,,
2025-10-25T04:00:00+04:00,INLSIN90200047,B07CVR2L5K,IDX2,IDX2,1,2,408-3931910-4213122,403-9607599-2324369,,,
2025-10-25T04:00:00+04:00,INLIN91500030,B0C7QT1433,PNQ3,PNQ3,1,0,402-7431579-7539569,171-9851677-0022764,,,
2025-10-25T04:00:00+04:00,6.7831,B000WLFNLI,CJB1,CJB1,1,0,407-4616235-2488368,404-3372610-4710748,,,
2025-10-25T04:00:00+04:00,BERG-BGIN-6423,B0FJYFKC2Q,BLR7,BLR7,1,2,408-6528626-8021903,402-7223479-8263517,,,
2025-10-25T04:00:00+04:00,1.3703.3,B0001P14WC,BLR8,BLR8,1,2,171-8226411-5512337,171-3790580-0240313,,,
2025-10-25T04:00:00+04:00,6.7733,B000WLFNL8,DEL5,DEL5,1,4,408-4875992-2739563,402-0727506-6905927,,,
2025-10-25T04:00:00+04:00,INLIN90000024,B0CDXCNR8Q,BLR8,BLR8,1,2,408-4848702-2349166,171-3839791-1901134,,,
2025-10-25T04:00:00+04:00,79-6P2E-LXVO,B008KYX6JK,BOM5,BOM5,1,0,408-0763918-3718757,405-0921986-6420326,,,
2025-10-25T04:00:00+04:00,0.6223.3G,B092DVSKF8,DEL5,DEL5,1,4,408-8065511-5391511,406-3634383-1896309,,,
2025-10-25T04:00:00+04:00,3W-POHK-FCYR,B07JGNN8DC,DEL4,DEL4,1,0,403-8339795-6915563,404-8300338-5608310,,,
2025-10-25T04:00:00+04:00,0.6263,B00WEHILRG,MAA4,MAA4,1,4,408-8288662-1993164,171-2659375-2862726,,,
2025-10-25T04:00:00+04:00,inal-IN90200079,B0979BT98Q,DED4,DED4,1,2,408-2076704-0605157,171-3629424-4755512,,,
2025-10-25T04:00:00+04:00,TI-4151-KAE6,B072BCSJ4G,BOM5,BOM5,1,2,408-6949281-9004333,403-6686397-3463562,,,
2025-10-25T04:00:00+04:00,INLIN91500030,B0C7QT1433,DED4,DED4,1,2,407-0500725-8121902,408-8099001-5608321,,,
2025-10-25T04:00:00+04:00,INLIN90700059,B0CHVZ596W,BLR8,BLR8,1,2,171-3566885-6397142,407-6210220-6869156,,,
2025-10-25T04:00:00+04:00,inal-IN90200079,B0979BT98Q,BLR7,BLR7,1,2,408-1038641-0524313,404-1645991-8906746,,,
2025-10-25T04:00:00+04:00,BERG-BGIN-6247,B0CW381BRM,CCX2,CCX2,1,0,408-2805182-7936321,406-0652495-2796338,,,
2025-10-25T04:00:00+04:00,IN-IN90200122,B0DXFHQSTL,CCX2,CCX2,1,0,408-2805182-7936321,406-0652495-2796338,,,
2025-10-25T04:00:00+04:00,1M-21W7-626A,B07X357LDZ,PNQ3,PNQ3,1,10,402-5852954-9009969,171-0359173-0042777,,,
2025-10-25T04:00:00+04:00,Bullet,B0DZ2VXTL3,BOM7,BOM7,1,10,408-6049823-1813930,402-7279805-6618730,,,
2025-10-25T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,DEL4,DEL4,1,0,407-0025634-2603566,408-6267810-0011508,,,
2025-10-25T04:00:00+04:00,BERG-BGIN-6241,B0CW39RJTP,BLR8,BLR8,1,10,408-1996511-8818715,408-0744602-8693118,,,
2025-10-25T04:00:00+04:00,pana-Rice &amp; Pasta Cookers-450 W,B09QGWFL57,BLR8,BLR8,1,4,408-7264625-4435508,407-7609904-4970730,,,
2025-10-25T04:00:00+04:00,inal-IN90200079,B0979BT98Q,PNQ3,PNQ3,1,0,408-9702760-1233909,406-2907694-9404326,,,
2025-10-25T04:00:00+04:00,inal-IN90200079,B0979BT98Q,LKO1,LKO1,1,2,408-8732177-5005114,405-7308763-2694717,,,
2025-10-25T04:00:00+04:00,SU-MG01,B0DHH83W5Z,QWTT,QWTT,1,0,171-2494593-2103511,407-9545201-2649949,,,
2025-10-25T04:00:00+04:00,WCF-63154889,B0CT8BG7LW,QWTT,QWTT,1,10,408-9989803-6226723,405-9984448-2460336,,,
2025-10-25T04:00:00+04:00,UJ-F83M-0AO8,B07JFHGNFM,QWTT,QWTT,1,0,402-1571934-7903521,407-3553243-5911529,,,
2025-10-25T04:00:00+04:00,510055,B0DSG2ZWXX,QWTT,QWTT,1,0,404-1707340-0863508,171-6263235-4611545,,,
2025-10-25T04:00:00+04:00,Wood Touch up Marker,B0FP9BSDLN,QWTT,QWTT,1,2,408-0982573-2766719,404-0515583-9838728,,,
2025-10-25T04:00:00+04:00,INLSIN91500017,B094NJPL81,QWTT,QWTT,1,0,408-2701409-8405912,402-5446000-8032362,,,
2025-10-24T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,DED4,DED4,1,2,408-2208664-1810744,408-4312693-6287531,,,
2025-10-24T04:00:00+04:00,T2-3OGK-FFPD,B0DG2JVQYV,DEL4,DEL4,1,0,407-9472466-3387521,407-4824717-7337914,,,
2025-10-24T04:00:00+04:00,INLIN90000024,B0CDXCNR8Q,BLR8,BLR8,1,4,408-7736236-6737141,404-4277701-8684344,,,
2025-10-24T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,DED4,DED4,1,3,408-8504928-2312316,404-9118242-5380353,,,
2025-10-24T04:00:00+04:00,Inal-IN90200064,B088X13S1L,IDX2,IDX2,1,2,408-6869108-8592333,406-2306628-7639544,,,
2025-10-24T04:00:00+04:00,6.0963.3,B0DGG4NRHJ,IDX2,IDX2,1,3,408-3083435-0936327,171-8483778-0658710,,,
2025-10-24T04:00:00+04:00,6.7706.L119,B0052C21AI,CCX2,CCX2,1,2,408-2047853-9784334,406-4990174-8668355,,,
2025-10-24T04:00:00+04:00,Inal-IN90200064,B088X13S1L,BOM5,BOM5,1,2,408-6586224-7940356,405-9449145-8367510,,,
2025-10-24T04:00:00+04:00,INLIN91500030,B0C7QT1433,HYD8,HYD8,1,0,407-0926863-0710732,407-7071842-6510755,,,
2025-10-24T04:00:00+04:00,O4-7Y1H-HWLC,B01N19BEFD,HYD8,HYD8,1,10,408-2567764-4306702,405-9525942-0708354,,,
2025-10-24T04:00:00+04:00,BERG-BGIN-6258,B0CW38CLG2,PNQ3,PNQ3,1,4,408-8026592-5800344,407-2406451-1089139,,,
2025-10-24T04:00:00+04:00,6K-F7VO-LBG2,B0CX5CHL96,CJB1,CJB1,1,0,404-4181392-9357164,404-0339292-0321939,,,
2025-10-24T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,DEL4,DEL4,1,2,408-2208664-1810744,408-4312693-6287531,,,
2025-10-24T04:00:00+04:00,INLIN00000023,B0CKR1G5ZQ,BLR8,BLR8,1,2,403-1452784-0373165,407-6255850-7466741,,,
2025-10-24T04:00:00+04:00,A8-TX8M-UN0R,B0BFFCF1JP,HYD8,HYD8,1,0,408-4494226-1742743,403-6864853-4749953,,,
